m0:2uM_M0:0_L0:10000 X	m0:2uM_M0:0_L0:10000 Y	m0:2uM_M0:0.002_L0:10000 X	m0:2uM_M0:0.002_L0:10000 Y	m0:2uM_M0:0.02_L0:10000 X	m0:2uM_M0:0.02_L0:10000 Y	m0:2uM_M0:0.06_L0:10000 X	m0:2uM_M0:0.06_L0:10000 Y
0	0.015667387	360	-0.026413251	240	-0.00476667	360	0.018737207
0	0.019081313	480	-0.002266666	360	0.009093608	360	0.052202686
120	-0.007389761	600	0.021803506	360	0.029407109	480	0.003532437
120	-0.000927967	720	-0.00182526	480	0.023364462	480	0.00683767
240	-0.004871825	720	0.010876412	480	0.022140685	600	0.019449629
240	0.00965723	720	0.02104012	600	-0.006781124	600	0.025245397
360	-0.017934855	840	-0.004725749	600	0.009710726	600	0.039171131
360	-0.013281522	840	1.25E-02	720	-0.009802806	720	0.035714247
480	-0.039844566	840	0.028909937	720	-0.002168796	720	0.053041704
480	-1.68E-02	960	-0.012201032	720	0.008807949	720	0.058559225
600	-0.028244983	960	0.007342017	840	-0.014263383	840	0.015221793
600	2.83E-03	960	0.035175823	840	-0.001397398	840	4.17E-02
720	-0.02082125	1080	-0.01399561	840	0.005290423	840	0.060007298
720	-0.016022533	1080	-0.004139094	960	-0.043052864	960	-0.005610959
720	0.023736712	1080	-0.00011334	960	-1.12E-02	960	0.022540945
840	-0.043614618	1080	0.033953211	960	0.002140031	960	0.032286875
840	-0.021575223	1200	-0.015054688	960	0.030382112	960	0.038286198
840	0.004854133	1200	0.00376998	1080	-0.004560128	1080	0.021116243
840	3.60E-02	1200	0.004260496	1080	-0.004480484	1080	0.056128504
960	-0.024054288	1200	0.016983463	1080	-0.003687498	1080	0.052119267
960	-0.021358186	1320	-0.007357237	1080	-0.001047752	1080	0.05992685
960	-0.022097205	1320	5.26E-03	1200	-0.017644789	1200	0.03707947
960	-0.016817222	1320	0.006407652	1200	-0.010885588	1200	0.037590887
1080	-0.039680697	1320	1.17E-02	1200	0.036263704	1200	0.053993738
1080	-0.025113096	1440	-0.015461527	1200	0.040700189	1200	0.067382518
1080	-0.021858323	1440	-0.006487926	1320	-0.031636181	1320	0.050500978
1080	-0.007232659	1440	0.017931123	1320	-0.014335328	1320	0.058309515
1200	-0.034740749	1440	0.024477969	1320	0.006384764	1320	0.08917048
1200	-0.029900532	1560	-9.25E-03	1320	0.016029726	1320	0.113988256
1200	-0.026406485	1560	0.009270526	1440	-0.01011419	1440	0.098300795
1200	0.002642513	1560	0.010202563	1440	-0.001601099	1440	0.095223483
1320	-3.61E-02	1560	3.14E-02	1440	0.031085617	1440	0.112834774
1320	-0.01719666	1680	-0.040707156	1440	0.055850195	1440	0.114768103
1320	0.000150254	1680	-0.001908169	1560	0.001765332	1560	0.086575409
1320	2.28E-03	1680	-1.23E-03	1560	0.024675902	1560	0.13007796
1440	-0.054460039	1680	0.013550875	1560	0.050913104	1560	0.130449529
1440	-0.030884012	1800	-0.021028228	1560	0.048976095	1560	0.142527593
1440	-0.002452794	1800	-0.016840626	1680	0.030538459	1680	0.114841303
1440	0.007523907	1800	-0.004935853	1680	0.039177397	1680	0.142072016
1560	-0.03723466	1800	0.025624168	1680	0.053441452	1680	0.165797104
1560	-3.47E-02	1920	-3.26E-02	1680	0.058113084	1680	0.163349777
1560	-0.012329499	1920	-0.014427712	1800	0.027198882	1800	0.158548728
1560	0.020747113	1920	-0.007844833	1800	0.030538459	1800	0.193008715
1680	-5.93E-02	1920	0.014928728	1800	0.063837696	1800	0.192988704
1680	-0.028316036	2040	-0.036455939	1800	0.07199843	1800	0.204705696
1680	0.004377085	2040	-1.15E-02	1920	0.051236848	1920	0.201383795
1680	0.006019125	2040	0.000482107	1920	0.057662483	1920	0.20539726
1800	-0.066581603	2040	0.00919532	1920	5.83E-02	1920	0.240453332
1800	-0.052192751	2160	-0.011150593	1920	0.058904477	1920	0.253517979
1800	-0.020047571	2160	-0.003182983	2040	0.006398352	2040	0.205321331
1800	0.003509799	2160	-0.001808187	2040	0.031078437	2040	0.260358315
1920	-0.065769632	2160	0.015155323	2040	0.054457626	2040	0.258876043
1920	-0.022862968	2280	-0.024111225	2040	0.099553288	2040	0.324391877
1920	-0.014656588	2280	-0.006872904	2160	0.036092521	2160	0.262496282
1920	-0.000772427	2280	0.005182983	2160	0.07357516	2160	0.335734034
2040	-0.045934346	2280	0.013550875	2160	0.097682723	2160	0.302330263
2040	-0.017280715	2400	-0.019606615	2160	0.117304098	2160	0.329509845
2040	-0.015678909	2400	-0.001465253	2280	0.086310499	2280	0.371240882
2040	-0.0099031	2400	0.018059257	2280	0.087538507	2280	0.340020352
2160	-0.05306809	2400	0.039204581	2280	1.31E-01	2280	0.385662912
2160	-0.032140681	2520	-0.03895745	2280	0.129654524	2280	0.379046261
2160	-0.000436872	2520	0.011451485	2400	0.1231833	2400	0.311470841
2160	0.012453688	2520	0.011735779	2400	1.41E-01	2400	0.416518658
2280	-0.0472103	2520	0.017447951	2400	0.137108473	2400	0.402315756
2280	-0.035801413	2640	-0.010439339	2400	0.15596792	2400	0.395880733
2280	-0.006310373	2640	0.014439605	2520	0.137762713	2520	0.395904501
2280	-0.005759323	2640	0.014467834	2520	0.165923037	2520	0.476103861
2400	-0.053012318	2640	0.02223362	2520	1.81E-01	2520	0.442781362
2400	-0.026969029	2760	-0.002067521	2520	0.18639066	2520	4.50E-01
2400	-0.018251541	2760	0.001477146	2640	0.155058882	2640	0.405395695
2400	0.023728409	2760	0.003005848	2640	0.1728613	2640	0.465628743
2520	-0.059621854	2760	0.00718396	2640	0.19182253	2640	5.36E-01
2520	-0.04924231	2880	0.00181004	2640	2.06E-01	2640	0.485510847
2520	-0.005048299	2880	0.028129635	2760	0.207200353	2760	0.518677183
2520	0.019771416	2880	0.042829775	2760	0.220302248	2760	4.62E-01
2640	-0.053938058	2880	0.041823775	2760	2.26E-01	2760	0.532240118
2640	-0.03711272	3000	-0.020238841	2760	0.25988117	2760	0.527942942
2640	-0.023494005	3000	-0.007963536	2880	0.234264543	2880	0.495979648
2640	0.007466792	3000	0.017461527	2880	0.24706174	2880	0.574860011
2760	-0.044136411	3000	0.04358128	2880	0.286274741	2880	0.572705724
2760	-0.034107642	3120	0.02127751	2880	0.268119952	2880	5.84E-01
2760	-0.009271395	3120	0.025811578	3000	2.50E-01	3000	0.599374567
2760	0.012399483	3120	0.040849993	3000	0.300438525	3000	5.41E-01
2880	-0.029681981	3120	0.070555155	3000	0.295899204	3000	0.570144428
2880	-0.024243127	3240	0.007361943	3000	0.296322313	3000	0.635536019
2880	0.009417019	3240	0.045817679	3120	0.312644067	3120	0.661402502
2880	0.019554594	3240	0.057641317	3120	0.330870429	3120	0.596965949
3000	-0.020338918	3240	0.067403483	3120	0.326986524	3120	0.658142054
3000	-0.004813827	3360	0.034082103	3120	0.353230648	3120	0.63402318
3000	-0.001262075	3360	0.05404771	3240	0.330149254	3240	0.638458273
3000	0.024920928	3360	0.063585398	3240	0.341956787	3240	0.592941683
3120	-0.024709942	3360	0.107233512	3240	0.388011184	3240	0.639173452
3120	-0.009859645	3480	0.018010799	3240	0.370857124	3240	0.683483338
3120	-0.000664016	3480	0.041482219	3360	0.376895943	3360	0.673354439
3120	0.006601621	3480	0.044738358	3360	0.400113224	3360	0.646092368
3240	-0.046920311	3480	0.102419477	3360	0.436572732	3360	0.688149352
3240	-0.01088658	3600	0.041833885	3360	0.411218156	3360	0.688831303
3240	-0.006844328	3600	0.088283027	3480	0.426064752	3480	0.76190346
3240	0.014242466	3600	0.094361513	3480	0.449793008	3480	0.725075224
3360	-0.023199165	3600	0.106838577	3480	0.441291082	3480	7.15E-01
3360	-0.020994572	3720	0.089002002	3480	0.49800309	3480	0.75985894
3360	0.002524149	3720	0.091657687	3600	0.432745123	3600	0.694003914
3360	0.041507777	3720	0.094589199	3600	0.440994698	3600	0.808577082
3480	-0.028534973	3720	0.135200759	3600	0.510386285	3600	0.758220014
3480	-0.011214407	3840	0.106929073	3600	0.469565388	3600	0.761473205
3480	-0.002087277	3840	0.11616391	3720	0.488051385	3720	0.723160861
3480	0.001558405	3840	0.143682629	3720	0.531175446	3720	0.846962864
3600	-0.020067278	3840	0.164899556	3720	0.56930763	3720	0.787181482
3600	-0.013399919	3960	0.123467402	3720	0.526545669	3720	0.790837444
3600	-0.005873501	3960	0.127860091	3840	0.492819588	3840	0.732120548
3600	0.021885426	3960	0.127865087	3840	0.572464131	3840	0.848707673
3720	-0.020065729	3960	0.147404417	3840	0.564654098	3840	0.81123559
3720	-0.016007424	4080	0.123740683	3840	0.558633049	3840	0.832731451
3720	-0.004465803	4080	0.130226967	3960	0.55167953	3960	0.772894716
3720	0.01407985	4080	0.18555071	3960	0.550537524	3960	0.914399705
3840	-0.019835286	4080	0.212301721	3960	0.586466044	3960	0.81851055
3840	-0.013509194	4200	0.139914885	3960	0.583166225	3960	0.85853932
3840	-0.001893112	4200	0.194323542	4080	0.584275275	4080	0.887180696
3840	0.027089143	4200	0.204596517	4080	0.644416158	4080	0.793927202
3960	-0.007335124	4200	0.200992561	4080	0.618497645	4080	0.80382843
3960	0.000115996	4320	0.153220756	4080	0.628923117	4080	0.867871349
3960	0.017332173	4320	0.179902506	4200	0.605923865	4200	0.84220827
3960	0.01893112	4320	0.202541783	4200	0.637272673	4200	0.817693151
4080	-0.034044774	4320	0.252455796	4200	0.640578175	4200	0.945893495
4080	0.017743623	4440	0.206205211	4200	0.729317931	4200	0.887078356
4080	0.025083544	4440	0.23138186	4320	0.636548347	4320	0.771300196
4080	0.028445221	4440	0.235654617	4320	0.697305125	4320	0.847413571
4200	-0.011425589	4440	0.238358637	4320	0.757645501	4320	0.905601705
4200	0.003737683	4560	0.249642617	4320	0.691874816	4320	0.992392636
4200	0.012826222	4560	0.258791287	4440	0.657986996	4440	0.935424645
4200	0.027631197	4560	0.287207909	4440	0.706817747	4440	0.882432531
4320	-0.008989676	4560	0.299794885	4440	0.677509555	4440	0.847305675
4320	-0.00520425	4680	0.265802764	4440	0.782597207	4440	0.902913522
4320	0.015387603	4680	0.304646275	4560	0.69003557	4560	0.926613363
4320	0.049801202	4680	0.324186703	4560	0.738681378	4560	0.886213612
4440	-0.006553764	4680	0.338765639	4560	0.776908248	4560	0.8802591
4440	-0.003397893	4800	0.307234218	4560	0.759574872	4560	0.913675285
4440	0.03265974	4800	0.338944534	4680	0.796737547	4680	0.9385653
4440	0.077771183	4800	0.348852187	4680	0.785165118	4680	0.87977773
4560	-0.017573367	4800	0.37699083	4680	0.80008462	4680	0.911086497
4560	0.028507268	4920	0.346753451	4680	0.777057458	4680	0.92682001
4560	0.039415562	4920	0.364154544	4800	0.744752648	4800	0.945719014
4560	0.054842303	4920	0.393531881	4800	0.799974983	4800	0.863250881
4680	0.019603294	4920	0.409982782	4800	0.793682021	4800	0.961191633
4680	0.023098127	5040	0.351852707	4800	0.796842277	4800	0.931432194
4680	0.037910781	5040	0.429954005	4920	0.792981844	4920	0.961247808
4680	0.08367957	5040	0.418388239	4920	0.822300868	4920	0.92708146
4800	-0.010497622	5040	0.441286112	4920	0.863104996	4920	0.912149511
4800	0.058940519	5160	0.40045499	4920	0.833102456	4920	0.963948093
4800	0.067860783	5160	0.465073613	5040	0.830189457	5040	0.880790607
4800	0.091376736	5160	0.483155753	5040	0.87807814	5040	1.034791477
4920	0.008815683	5160	0.488077117	5040	0.844902816	5040	0.985647984
4920	0.054788046	5280	0.45837935	5040	0.820296282	5040	0.971020109
4920	0.06373477	5280	0.526894111	5160	0.801502075	5160	0.971891138
4920	0.108397228	5280	0.563305722	5160	0.87767346	5160	0.933356445
5040	0.039496578	5280	0.557842408	5160	0.881544198	5160	0.924601957
5040	0.050191738	5400	0.494552196	5160	0.864974002	5160	0.983396137
5040	0.066808361	5400	0.535641782	5280	0.823701575	5280	1.03950246
5040	0.134307404	5400	0.558405971	5280	0.915632404	5280	0.961030736
5160	0.061419789	5400	0.609344934	5280	0.884089809	5280	0.914655186
5160	0.066261983	5520	0.53598365	5280	0.854182282	5280	0.961334522
5160	0.073054706	5520	0.573097722	5400	0.874822959	5400	0.981574824
5160	0.110999087	5520	0.578400117	5400	0.91393275	5400	0.961432979
5280	0.071453428	5520	0.614999514	5400	0.887869657	5400	0.938117417
5280	0.073103247	5640	0.563471826	5400	0.913033127	5400	0.99123685
5280	0.088499564	5640	0.630637787	5520	0.914175557	5520	0.943363523
5280	0.147479314	5640	0.648850581	5520	0.887955058	5520	0.906758513
5400	0.086764876	5640	0.677354062	5520	0.885092626	5520	0.978005374
5400	0.074802194	5760	0.551998501	5520	0.912529514	5520	0.943347003
5400	0.14056938	5760	0.641806706	5640	0.930038996	5640	0.964126741
5400	0.164933449	5760	0.667069808	5640	0.901165324	5640	0.91731272
5520	0.075455284	5760	0.687133616	5640	0.914637151	5640	0.953570679
5520	0.088976263	5880	0.590322596	5640	0.887061055	5640	1.030940501
5520	0.128494428	5880	0.715909264	5760	0.918049451	5760	1.019088203
5520	0.19420436	5880	0.722285284	5760	0.957961887	5760	0.951618259
5640	0.07945714	5880	0.731453297	5760	0.932764993	5760	0.954800594
5640	0.13341183	6000	0.639243582	5760	0.893104418	5760	0.989142074
5640	0.129119946	6000	0.755423387	5880	0.934409536	5880	1.037670411
5640	0.211224852	6000	0.761093137	5880	0.926647849	5880	0.992807902
5760	0.131887252	6000	0.757128147	5880	0.956678316	5880	0.962641308
5760	0.129605359	6120	0.69198901	5880	0.912673403	5880	0.964692759
5760	0.158053474	6120	0.736298551	6000	0.971073505	6000	1.003908371
5760	0.218271553	6120	0.753220232	6000	0.945251655	6000	0.990394447
5880	0.151142559	6120	0.760948809	6000	0.943410278	6000	0.971327588
5880	0.161254308	6240	0.71302344	6000	0.94231466	6000	0.97129863
5880	0.190672236	6240	0.780099441	6120	0.963384593	6120	0.975206274
5880	0.270254521	6240	0.819120152	6120	0.930142241	6120	0.924450098
6000	0.160306229	6240	0.794035744	6120	0.980348752	6120	1.003990247
6000	0.187011504	6360	0.726010607	6120	0.961164198	6120	0.970328281
6000	0.168778215	6360	0.776202751	6240	0.987422559	6240	0.972557504
6000	0.274807774	6360	0.78861525	6240	0.969405337	6240	0.967350294
6120	0.209488458	6360	0.844697724	6240	0.975423275	6240	1.045823478
6120	0.198582593	6480	0.779234091	6240	0.985553484	6360	0.996508534
6120	0.232306234	6480	0.799662416	6360	0.941558924	6360	0.975017335
6120	0.327820645	6480	0.839983609	6360	0.995030535	6360	0.991268102
6240	0.196960909	6480	0.859751133	6360	0.962448451	6480	0.993773284
6240	0.165380321	6600	0.773497428	6360	0.929004873	6480	0.983319267
6240	0.258914839	6600	0.848900452	6480	0.97386087	6480	0.979499022
6240	0.34164302	6600	0.888427923	6480	1.018259142	6600	0.959904457
6360	0.238313421	6600	0.918471701	6480	1.008516229	6600	0.978399604
6360	0.204407553	6720	0.745929576	6480	0.975265378	6600	1.014806262
6360	0.269077468	6720	0.871075226	6600	0.994463984	6720	1.015450817
6360	0.361265371	6720	0.874677009	6600	0.975423275	6720	1.019665753
6480	0.285117736	6720	0.946250925	6600	1.004502434	6840	1.001691134
6480	0.240328139	6840	0.771664883	6600	0.956487786	6840	0.99157182
6480	0.30716001	6840	0.87560811	6720	0.94853468	6960	0.991390589
6480	0.389181146	6840	0.912926679	6720	1.039140608	6960	0.995292368
6600	0.283087809	6840	0.909801807	6720	0.951883319	7080	0.978663796
6600	0.265909422	6960	0.845365065	6720	1.025718393	7080	1.013067855
6600	0.350870243	6960	0.915052156	6840	0.996811125		
6600	0.42170438	6960	0.880459122	6840	1.002939089		
6720	0.32832618	6960	0.919802137	6840	1.000030856		
6720	0.291927576	7080	0.86863042	6840	0.981164852		
6720	0.35862881	7080	0.881333859	6960	0.977143698		
6720	0.444091206	7080	0.957103468	6960	0.952912046		
6840	0.311854773	7080	0.934483285	6960	0.968480698		
6840	0.300665016	7200	0.901138177	6960	0.977567612		
6840	0.37594899	7200	0.906762476	7080	1.010489294		
6840	0.483986373	7200	0.944646246	7080	0.999968733		
6960	0.309790787	7200	0.984635908	7080	0.997253825		
6960	0.371302633	7320	0.852854598	7080	1.008288041		
6960	0.429876491	7320	0.955291446	7200	0.941404645		
6960	0.528868435	7320	0.963267672	7200	0.999077331		
7080	0.33284792	7320	0.948008429	7200	1.01286633		
7080	0.405173414	7440	0.887035547	7200	0.951163871		
7080	0.434957806	7440	0.916641007	7320	0.976518557		
7080	0.538137557	7440	0.941533744	7320	1.016478552		
7200	0.414279086	7440	0.922027926	7320	0.974574738		
7200	0.358186496	7560	0.913886316	7320	0.979150397		
7200	0.447524498	7560	0.925650227	7440	1.001141242		
7200	0.597058816	7560	0.953860009	7440	1.014764548		
7320	0.379399058	7560	0.965124996	7440	1.002820236		
7320	0.482252639	7680	0.900739797	7560	1.022480902		
7320	0.492928504	7680	0.965152457	7560	1.027415468		
7320	0.5747804	7680	0.965164349	7560	1.018432257		
7440	0.488516413	7680	0.953051703	7680	0.981990265		
7440	0.410805301	7800	0.940577734	7680	1.009287626		
7440	0.518171164	7800	0.957577638	7680	0.998719383		
7440	0.621939089	7800	0.957483671	7800	0.974329874		
7560	0.533232804	7800	0.997598367	7800	0.981131617		
7560	0.460899956	7920	0.955636474	7800	0.987064325		
7560	0.543031359	7920	0.963482447	7920	0.970409191		
7560	0.662972569	7920	0.9616864	7920	1.020057717		
7680	0.459734964	7920	1.006891263	7920	0.992963799		
7680	0.549646213	8040	0.918507517	8040	1.011756098		
7680	0.57444809	8040	0.962951559				
7680	0.708559302	8040	0.97374108				
7800	0.452113975	8040	0.981935909				
7800	0.581313073	8160	0.922013255				
7800	0.595920742	8160	0.964118642				
7800	0.693219177	8160	0.966118368				
7920	0.590476743	8160	1.041742719				
7920	0.494878889	8280	0.947350183				
7920	0.614442954	8280	0.980421121				
7920	0.723032141	8280	1.005152642				
8040	0.528129702	8280	0.995461053				
8040	0.644530797	8400	0.95571615				
8040	0.64547722	8400	0.979784926				
8040	0.793444942	8400	0.977274701				
8160	0.604686231	8400	1.018508415				
8160	0.543226057	8520	0.954098581				
8160	0.669900313	8520	0.976989608				
8160	0.800708464	8520	0.995590224				
8280	0.547788942	8520	1.012424793				
8280	0.70972045	8640	0.938745189				
8280	0.735356389	8640	0.998711707				
8280	0.789487949	8640	1.01692785				
8400	0.715346248	8640	0.984686786				
8400	0.613708072	8760	0.968384614				
8400	0.719292878	8760	0.993701676				
8400	0.777671174	8760	1.006259037				
8520	0.618610747	8760	0.983999067				
8520	0.754552836	8880	0.967614225				
8520	0.746994238	8880	0.980575022				
8520	0.848246591	8880	1.00730033				
8640	0.748637049	8880	1.036189312				
8640	0.649628659	9000	0.932052415				
8640	0.736722333	9000	0.94980427				
8640	0.866459602	9000	0.99890941				
8760	0.637444784	9000	0.968028699				
8760	0.80999884	9120	0.957867398				
8760	0.820099605	9120	0.989884511				
8760	0.870091363	9120	0.989271581				
8880	0.680598029	9120	1.030678765				
8880	0.829660132	9240	0.996087405				
8880	0.832010643	9240	1.006100981				
8880	0.872205373	9240	1.020412959				
9000	0.707829717	9240	0.99821193				
9000	0.79966507	9360	0.966424846				
9000	0.859819047	9360	1.001051722				
9000	0.896164156	9360	1.020879262				
9120	0.863008932	9360	1.011660661				
9120	0.733508082	9480	1.006390005				
9120	0.844522698	9480	1.006584611				
9120	0.932752794	9480	1.008945997				
9240	0.711518858	9480	1.015481323				
9240	0.864922863	9600	0.966665886				
9240	0.851570973	9600	0.94991876				
9240	0.90505384	9600	1.002963942				
9360	0.902969493	9600	1.017638487				
9360	0.759089365	9720	0.953803929				
9360	0.856543012	9720	0.985158496				
9360	0.933891107	9720	0.993304055				
9480	0.903433476	9720	1.028013095				
9480	0.791223727	9840	0.979300208				
9480	0.908011813	9840	0.998950279				
9480	0.945057417	9840	0.974676651				
9600	0.892330766	9840	1.018350359				
9600	0.949657812	9960	0.983522568				
9600	0.797970972	9960	1.035949754				
9600	0.924784601	9960	1.011966314				
9720	0.917178982	10080	1.027982167				
9720	0.791660599	10080	1.002032592				
9720	0.904514994	10200	1.009444677				
9720	0.955519057	10320	1.001879766				
9840	0.958415497						
9840	0.925331993						
9840	0.835541964						
9840	0.996227305						
9960	0.940784132						
9960	0.827775351						
9960	0.938445063						
9960	0.940341548						
10080	0.94333604						
10080	0.909049931						
10080	0.852094559						
10080	0.97817691						
10200	0.965955226						
10200	0.965162944						
10200	0.974545149						
10200	0.902626086						
10320	0.952151723						
10320	0.917628064						
10320	0.993191803						
10320	0.899567982						
10440	0.977206821						
10440	0.940029559						
10440	0.988313318						
10440	0.922916363						
10560	1.015601438						
10560	0.970408172						
10560	0.988367523						
10560	0.914081841						
10680	1.005509802						
10680	0.972918987						
10680	1.018544067						
10680	0.917042862						
10800	1.020473263						
10800	0.993629233						
10800	0.997094591						
10800	0.949662638						
10920	0.991880292						
10920	1.013244201						
10920	1.015470218						
10920	0.92534343						
11040	0.980338708						
11040	1.008162886						
11040	1.003436622						
11040	0.959516528						
11160	1.001797935						
11160	0.976604954						
11160	0.994339525						
11160	0.937964176						
11280	0.990624155						
11280	1.006146891						
11280	0.958060288						
11400	1.016012272						
11400	0.92024659						
11520	0.997799261						
11520	0.973350808						
11640	0.981311587						
11760	0.971797486						
11880	0.973205184						
12000	0.990971312						
12120	1.001262075						
12240	0.974467259						
12360	0.992379011						
12480	0.978107859						
12600	0.985825931						
12720	0.973447891						
12840	1.007135576						
12960	0.973253726						
13080	1.020047571						
13200	0.977137032						
13320	0.983301781						
13440	1.013785739						
13560	1.005727877						
